gcs_ts,fol_local_ts,fol_sync_off_ms,fol_event,fol_seq,fol_lat,fol_lon,fol_rel_alt,fol_vn,fol_ve,fol_vd,fol_heading,fol_local_x,fol_local_y,fol_local_z,fol_fc_mode,fol_fc_armed,fol_fc_connected,fol_fc_sys_status,fol_batt_v,fol_batt_a,fol_batt_pct,fol_ldr_sysid,fol_ldr_lat,fol_ldr_lon,fol_ldr_alt,fol_ldr_vn,fol_ldr_ve,fol_ldr_vd,fol_ldr_hdg,fol_ldr_fc_mode,fol_ldr_armed,fol_ldr_fc_conn,fol_ldr_batt_v,fol_ldr_guid,fol_ldr_alive,fol_ldr_hb_ts,fol_ldr_stamp,fol_ldr_data_age_s,fol_rssi,fol_remrssi,fol_noise,fol_remnoise,fol_txbuf,fol_rxerrors,fol_radio_alive,fol_cmd_vn,fol_cmd_ve,fol_cmd_vd,fol_cmd_yaw_rate,fol_cmd_type_mask,fol_gcs_cmd,fol_gcs_lat,fol_gcs_lon,fol_mission,fol_guid_mode,fol_dist_m,fol_hz_gps,fol_hz_vel,fol_hz_peer,fol_hz_cmd,ldr_local_ts,ldr_sync_off_ms,ldr_event,ldr_seq,ldr_lat,ldr_lon,ldr_rel_alt,ldr_vn,ldr_ve,ldr_vd,ldr_heading,ldr_local_x,ldr_local_y,ldr_local_z,ldr_fc_mode,ldr_fc_armed,ldr_fc_connected,ldr_fc_sys_status,ldr_batt_v,ldr_batt_a,ldr_batt_pct,ldr_peer_id,ldr_peer_lat,ldr_peer_lon,ldr_peer_alt,ldr_peer_vn,ldr_peer_ve,ldr_peer_vd,ldr_peer_hdg,ldr_peer_fc_mode,ldr_peer_armed,ldr_peer_fc_conn,ldr_peer_batt_v,ldr_peer_guid,ldr_peer_alive,ldr_peer_hb_ts,ldr_peer_stamp,ldr_peer_age_s,ldr_rssi,ldr_remrssi,ldr_noise,ldr_remnoise,ldr_txbuf,ldr_rxerrors,ldr_radio_alive,ldr_gcs_cmd,ldr_gcs_lat,ldr_gcs_lon,ldr_dist_m,ldr_hz_gps,ldr_hz_vel,ldr_hz_peer,true_dist_m
1772707812.014701,1772707813.606465,-1591.77,MISSION,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,False,False,0,0.0,0.0,-1.0,1,28.3743276,77.0696894,4.238,0.0,-0.02,0.0,13.0,4,False,True,0.0,0,True,1772707813.461,1772707813.47,0.1368,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,-1.0,0.0,0.0,9.0,0.0,1772707814.821519,-2814.91,PEER,10,28.3743276,77.0696894,4.208,-0.0214,-0.0243,0.0078,13.1,0.1878,-6.6337,6.9886,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743276,77.0696894,4.21,-0.02,-0.03,0.0,13.1,4,False,True,0.0,0,True,1772707814.141,1772707814.667,0.1545,247,248,110,115,96,2,True,0,0.0,0.0,0.002,10.0,10.0,16.0,-1.0
1772707812.075711,1772707813.667474,-1591.77,GPS,1,28.3743276,77.0696894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,False,False,0,0.0,0.0,-1.0,1,28.3743276,77.0696894,4.238,0.0,-0.02,0.0,13.0,4,False,True,0.0,0,True,1772707813.461,1772707813.47,0.1978,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,4.238,0.0,0.0,9.0,0.0,1772707812.062688,0.0,VEL,3,28.3743277,77.0696889,4.242,-0.1061,-0.008,-0.0621,13.2,0.1447,-6.621,7.0225,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743278,77.0696889,4.233,-0.08,0.26,-0.02,13.2,4,False,True,0.0,0,True,1772707811.182,1772707811.985,0.0774,248,248,111,111,95,2,True,0,0.0,0.0,0.014,10.0,10.0,11.0,4.242297288684336
1772707812.076223,1772707813.667992,-1591.77,ALT,1,28.3743276,77.0696894,4.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,False,False,0,0.0,0.0,-1.0,1,28.3743276,77.0696894,4.238,0.0,-0.02,0.0,13.0,4,False,True,0.0,0,True,1772707813.461,1772707813.47,0.1983,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.01,0.0,0.0,9.0,0.0,1772707812.062688,0.0,VEL,3,28.3743277,77.0696889,4.242,-0.1061,-0.008,-0.0621,13.2,0.1447,-6.621,7.0225,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743278,77.0696889,4.233,-0.08,0.26,-0.02,13.2,4,False,True,0.0,0,True,1772707811.182,1772707811.985,0.0774,248,248,111,111,95,2,True,0,0.0,0.0,0.014,10.0,10.0,11.0,0.05213718038470257
1772707812.07656,1772707813.66833,-1591.77,HDG,1,28.3743276,77.0696894,4.228,0.0,0.0,0.0,13.0,0.0,0.0,0.0,?,False,False,0,0.0,0.0,-1.0,1,28.3743276,77.0696894,4.238,0.0,-0.02,0.0,13.0,4,False,True,0.0,0,True,1772707813.461,1772707813.47,0.1986,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.01,0.0,0.0,9.0,0.0,1772707812.062688,0.0,VEL,3,28.3743277,77.0696889,4.242,-0.1061,-0.008,-0.0621,13.2,0.1447,-6.621,7.0225,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743278,77.0696889,4.233,-0.08,0.26,-0.02,13.2,4,False,True,0.0,0,True,1772707811.182,1772707811.985,0.0774,248,248,111,111,95,2,True,0,0.0,0.0,0.014,10.0,10.0,11.0,0.05213718038470257
1772707812.085125,1772707813.676891,-1591.77,POSE,1,28.3743276,77.0696894,4.228,0.0,0.0,0.0,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.0,0.0,-1.0,1,28.3743276,77.0696894,4.238,0.0,-0.02,0.0,13.0,4,False,True,0.0,0,True,1772707813.461,1772707813.47,0.2072,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.01,0.0,0.0,9.0,0.0,1772707812.062688,0.0,VEL,3,28.3743277,77.0696889,4.242,-0.1061,-0.008,-0.0621,13.2,0.1447,-6.621,7.0225,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743278,77.0696889,4.233,-0.08,0.26,-0.02,13.2,4,False,True,0.0,0,True,1772707811.182,1772707811.985,0.0774,248,248,111,111,95,2,True,0,0.0,0.0,0.014,10.0,10.0,11.0,0.05213718038470257
1772707812.095796,1772707813.687563,-1591.77,VEL,1,28.3743276,77.0696894,4.228,-0.0144,-0.016,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.0,0.0,-1.0,1,28.3743276,77.0696894,4.238,0.0,-0.02,0.0,13.0,4,False,True,0.0,0,True,1772707813.461,1772707813.47,0.2179,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.01,0.0,0.0,9.0,0.0,1772707812.062688,0.0,VEL,3,28.3743277,77.0696889,4.242,-0.1061,-0.008,-0.0621,13.2,0.1447,-6.621,7.0225,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743278,77.0696889,4.233,-0.08,0.26,-0.02,13.2,4,False,True,0.0,0,True,1772707811.182,1772707811.985,0.0774,248,248,111,111,95,2,True,0,0.0,0.0,0.014,10.0,10.0,11.0,0.05213718038470257
1772707812.098555,1772707813.690325,-1591.77,PEER,3,28.3743276,77.0696894,4.228,-0.0144,-0.016,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.0,0.0,-1.0,1,28.3743276,77.0696895,4.234,-0.04,0.01,0.0,13.0,4,False,True,0.0,0,True,1772707813.461,1772707813.612,0.0786,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.011,0.0,0.0,9.0,0.0,1772707814.91344,-2814.91,HDG,1,28.3743275,77.0696894,4.207,-0.0214,-0.0243,0.0078,13.0,0.1878,-6.6337,6.9886,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743276,77.0696894,4.21,-0.02,-0.03,0.0,13.1,4,False,True,0.0,0,True,1772707814.141,1772707814.667,0.2464,247,248,110,115,96,2,True,0,0.0,0.0,0.012,8.0,8.0,10.0,0.023768075792884702
1772707812.106926,1772707812.106926,0.0,MISSION,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,False,False,0,0.0,0.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,0.0,0,False,0.0,0.0,-1.0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,-1.0,0.0,0.0,0.0,0.0,1772707814.915492,-2814.91,POSE,1,28.3743275,77.0696894,4.207,-0.0264,0.0121,0.0079,13.0,0.1902,-6.6364,6.9872,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743276,77.0696894,4.21,-0.02,-0.03,0.0,13.1,4,False,True,0.0,0,True,1772707814.141,1772707814.667,0.2484,247,248,110,115,96,2,True,0,0.0,0.0,0.012,8.0,8.0,10.0,-1.0
1772707812.114183,1772707813.705952,-1591.77,MISSION,3,28.3743276,77.0696894,4.228,-0.0144,-0.016,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.0,0.0,-1.0,1,28.3743276,77.0696895,4.234,-0.04,0.01,0.0,13.0,4,False,True,0.0,0,True,1772707813.461,1772707813.612,0.0942,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.011,0.0,0.0,9.0,0.0,1772707814.926695,-2814.91,VEL,2,28.3743275,77.0696894,4.204,-0.0395,0.0049,0.0281,13.0,0.1935,-6.639,6.9848,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743403,77.0696188,4.578,0.0,0.0,0.0,7.0,4,False,True,0.0,0,True,1772707814.141,1772707814.823,0.104,247,248,110,115,96,2,True,0,0.0,0.0,7.07,8.0,8.0,10.0,0.026456028176888472
1772707812.179959,1772707813.771724,-1591.77,GPS,2,28.3743276,77.0696894,4.228,-0.0144,-0.016,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.0,0.0,-1.0,1,28.3743276,77.0696895,4.234,-0.04,0.01,0.0,13.0,4,False,True,0.0,0,True,1772707813.461,1772707813.612,0.16,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.011,0.0,0.0,9.0,0.0,1772707812.161729,0.0,POSE,4,28.3743276,77.0696889,4.246,-0.0538,-0.0506,-0.008,13.3,0.1414,-6.6265,7.0269,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743278,77.0696889,4.233,-0.08,0.26,-0.02,13.2,4,False,True,0.0,0,True,1772707811.182,1772707811.985,0.1764,248,248,111,111,95,2,True,0,0.0,0.0,0.026,10.0,10.0,11.0,0.052176279714997595
1772707812.201524,1772707813.79329,-1591.77,PEER,4,28.3743276,77.0696894,4.228,-0.0144,-0.016,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.561,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.724,0.0688,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,7.078,0.0,0.0,9.0,0.0,1772707812.161729,0.0,POSE,4,28.3743276,77.0696889,4.246,-0.0538,-0.0506,-0.008,13.3,0.1414,-6.6265,7.0269,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743278,77.0696889,4.233,-0.08,0.26,-0.02,13.2,4,False,True,0.0,0,True,1772707811.182,1772707811.985,0.1764,248,248,111,111,95,2,True,0,0.0,0.0,0.026,10.0,10.0,11.0,0.052176279714997595
1772707812.206877,1772707812.206877,0.0,MISSION,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,False,False,0,0.0,0.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,0.0,0,False,0.0,0.0,-1.0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,-1.0,0.0,0.0,0.0,0.0,1772707812.161729,0.0,POSE,4,28.3743276,77.0696889,4.246,-0.0538,-0.0506,-0.008,13.3,0.1414,-6.6265,7.0269,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743278,77.0696889,4.233,-0.08,0.26,-0.02,13.2,4,False,True,0.0,0,True,1772707811.182,1772707811.985,0.1764,248,248,111,111,95,2,True,0,0.0,0.0,0.026,10.0,10.0,11.0,-1.0
1772707812.209651,1772707813.801416,-1591.77,ALT,2,28.3743276,77.0696894,4.225,-0.0144,-0.016,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.561,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.724,0.077,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,7.078,0.0,0.0,9.0,0.0,1772707815.023552,-2814.91,PEER,2,28.3743275,77.0696895,4.198,-0.0144,-0.0766,-0.001,13.1,0.1911,-6.6392,6.9786,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743403,77.0696189,4.576,0.0,0.0,0.0,7.0,4,False,True,0.0,0,True,1772707814.141,1772707814.938,0.0852,247,248,110,115,96,2,True,0,0.0,0.0,7.07,8.0,8.0,10.0,0.030803506014195136
1772707812.213607,1772707813.805371,-1591.77,HDG,2,28.3743276,77.0696894,4.225,-0.0144,-0.016,-0.0013,13.0,0.1949,-6.6235,7.0081,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.561,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.724,0.0809,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,7.078,0.0,0.0,9.0,0.0,1772707815.023552,-2814.91,PEER,2,28.3743275,77.0696895,4.198,-0.0144,-0.0766,-0.001,13.1,0.1911,-6.6392,6.9786,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743403,77.0696189,4.576,0.0,0.0,0.0,7.0,4,False,True,0.0,0,True,1772707814.141,1772707814.938,0.0852,247,248,110,115,96,2,True,0,0.0,0.0,7.07,8.0,8.0,10.0,0.030803506014195136
1772707812.219598,1772707813.811362,-1591.77,POSE,2,28.3743276,77.0696894,4.225,-0.0144,-0.016,-0.0013,13.0,0.1931,-6.6237,7.0057,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.561,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.724,0.0869,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,7.078,0.0,0.0,9.0,0.0,1772707815.023552,-2814.91,PEER,2,28.3743275,77.0696895,4.198,-0.0144,-0.0766,-0.001,13.1,0.1911,-6.6392,6.9786,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743403,77.0696189,4.576,0.0,0.0,0.0,7.0,4,False,True,0.0,0,True,1772707814.141,1772707814.938,0.0852,247,248,110,115,96,2,True,0,0.0,0.0,7.07,8.0,8.0,10.0,0.030803506014195136
1772707812.220981,1772707813.812749,-1591.77,MISSION,4,28.3743276,77.0696894,4.225,-0.0144,-0.016,-0.0013,13.0,0.1931,-6.6237,7.0057,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.561,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.724,0.0883,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,7.078,0.0,0.0,9.0,0.0,1772707815.023552,-2814.91,PEER,2,28.3743275,77.0696895,4.198,-0.0144,-0.0766,-0.001,13.1,0.1911,-6.6392,6.9786,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743403,77.0696189,4.576,0.0,0.0,0.0,7.0,4,False,True,0.0,0,True,1772707814.141,1772707814.938,0.0852,247,248,110,115,96,2,True,0,0.0,0.0,7.07,8.0,8.0,10.0,0.030803506014195136
1772707812.230773,1772707813.822502,-1591.77,VEL,2,28.3743276,77.0696894,4.225,-0.0085,-0.0243,-0.0021,13.0,0.1931,-6.6237,7.0057,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.561,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.724,0.0981,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,7.078,0.0,0.0,9.0,0.0,1772707812.222273,0.0,PEER,4,28.3743276,77.0696889,4.246,-0.0538,-0.0506,-0.008,13.3,0.1414,-6.6265,7.0269,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743277,77.0696889,4.242,-0.1,0.0,-0.06,13.2,4,False,True,0.0,0,True,1772707812.139,1772707812.14,0.0823,248,248,111,111,95,2,True,0,0.0,0.0,0.012,10.0,10.0,11.0,0.053285684427411446
1772707812.292045,1772707813.883809,-1591.77,GPS,3,28.3743404,77.0696188,4.225,-0.0085,-0.0243,-0.0021,13.0,0.1931,-6.6237,7.0057,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.561,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.724,0.1594,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.336,0.0,0.0,9.0,0.0,1772707812.261646,0.0,POSE,5,28.3743276,77.0696888,4.249,-0.0289,-0.0624,-0.0231,13.4,0.1357,-6.6264,7.03,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743278,77.0696892,4.248,0.02,-0.13,-0.02,11.8,4,False,True,0.0,0,True,1772707809.439,1772707809.966,2.2957,248,248,115,108,93,2,True,0,0.0,0.0,0.045,10.0,10.0,11.0,7.002773912669399
1772707812.294256,1772707813.886022,-1591.77,ALT,3,28.3743404,77.0696188,4.589,-0.0085,-0.0243,-0.0021,13.0,0.1931,-6.6237,7.0057,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.561,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.724,0.1616,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.03,0.0,0.0,9.0,0.0,1772707812.261646,0.0,POSE,5,28.3743276,77.0696888,4.249,-0.0289,-0.0624,-0.0231,13.4,0.1357,-6.6264,7.03,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743278,77.0696892,4.248,0.02,-0.13,-0.02,11.8,4,False,True,0.0,0,True,1772707809.439,1772707809.966,2.2957,248,248,115,108,93,2,True,0,0.0,0.0,0.045,10.0,10.0,11.0,7.010981847927084
1772707812.29489,1772707813.886657,-1591.77,HDG,3,28.3743404,77.0696188,4.589,-0.0085,-0.0243,-0.0021,7.0,0.1931,-6.6237,7.0057,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.561,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.724,0.1622,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.03,0.0,0.0,9.0,0.0,1772707812.261646,0.0,POSE,5,28.3743276,77.0696888,4.249,-0.0289,-0.0624,-0.0231,13.4,0.1357,-6.6264,7.03,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743278,77.0696892,4.248,0.02,-0.13,-0.02,11.8,4,False,True,0.0,0,True,1772707809.439,1772707809.966,2.2957,248,248,115,108,93,2,True,0,0.0,0.0,0.045,10.0,10.0,11.0,7.010981847927084
1772707812.300948,1772707813.892715,-1591.77,PEER,5,28.3743404,77.0696188,4.589,-0.0085,-0.0243,-0.0021,7.0,0.1931,-6.6237,7.0057,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.56,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.879,0.0141,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.031,0.0,0.0,9.0,0.0,1772707812.261646,0.0,POSE,5,28.3743276,77.0696888,4.249,-0.0289,-0.0624,-0.0231,13.4,0.1357,-6.6264,7.03,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743278,77.0696892,4.248,0.02,-0.13,-0.02,11.8,4,False,True,0.0,0,True,1772707809.439,1772707809.966,2.2957,248,248,115,108,93,2,True,0,0.0,0.0,0.045,10.0,10.0,11.0,7.010981847927084
1772707812.306858,1772707812.306858,0.0,MISSION,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,False,False,0,0.0,0.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,0.0,0,False,0.0,0.0,-1.0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,-1.0,0.0,0.0,0.0,0.0,1772707812.261646,0.0,POSE,5,28.3743276,77.0696888,4.249,-0.0289,-0.0624,-0.0231,13.4,0.1357,-6.6264,7.03,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743278,77.0696892,4.248,0.02,-0.13,-0.02,11.8,4,False,True,0.0,0,True,1772707809.439,1772707809.966,2.2957,248,248,115,108,93,2,True,0,0.0,0.0,0.045,10.0,10.0,11.0,-1.0
1772707812.315052,1772707813.906819,-1591.77,MISSION,5,28.3743404,77.0696188,4.589,-0.0085,-0.0243,-0.0021,7.0,0.1931,-6.6237,7.0057,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.56,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.879,0.0282,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.031,0.0,0.0,9.0,0.0,1772707815.12342,-2814.91,PEER,3,28.3743275,77.0696895,4.203,0.0413,-0.0447,-0.0697,13.1,0.1868,-6.637,6.9834,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743275,77.0696894,4.575,-0.02,-0.02,0.04,7.0,4,False,True,0.0,0,True,1772707814.141,1772707815.09,0.033,247,248,110,115,96,2,True,0,0.0,0.0,0.372,8.0,8.0,10.0,7.0826527460594395
1772707812.392128,1772707813.983894,-1591.77,GPS,4,28.3743404,77.0696188,4.589,-0.0085,-0.0243,-0.0021,7.0,0.1931,-6.6237,7.0057,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.56,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.879,0.1053,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.031,0.0,0.0,9.0,0.0,1772707812.362229,0.0,POSE,6,28.3743276,77.0696888,4.251,-0.049,-0.0297,-0.0232,13.4,0.1324,-6.6266,7.0319,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743276,77.0696889,4.246,-0.05,-0.05,0.0,13.3,4,False,True,0.0,0,True,1772707812.139,1772707812.251,0.1116,248,248,111,111,95,2,True,0,0.0,0.0,0.011,10.0,10.0,11.0,7.010885141832169
1772707812.3929,1772707813.98467,-1591.77,ALT,4,28.3743404,77.0696188,4.594,-0.0085,-0.0243,-0.0021,7.0,0.1931,-6.6237,7.0057,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.56,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.879,0.106,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.035,0.0,0.0,9.0,0.0,1772707812.362229,0.0,POSE,6,28.3743276,77.0696888,4.251,-0.049,-0.0297,-0.0232,13.4,0.1324,-6.6266,7.0319,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743276,77.0696889,4.246,-0.05,-0.05,0.0,13.3,4,False,True,0.0,0,True,1772707812.139,1772707812.251,0.1116,248,248,111,111,95,2,True,0,0.0,0.0,0.011,10.0,10.0,11.0,7.011127974296509
1772707812.393758,1772707813.985528,-1591.77,HDG,4,28.3743404,77.0696188,4.594,-0.0085,-0.0243,-0.0021,7.0,0.1931,-6.6237,7.0057,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.56,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.879,0.1069,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.035,0.0,0.0,9.0,0.0,1772707812.362229,0.0,POSE,6,28.3743276,77.0696888,4.251,-0.049,-0.0297,-0.0232,13.4,0.1324,-6.6266,7.0319,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743276,77.0696889,4.246,-0.05,-0.05,0.0,13.3,4,False,True,0.0,0,True,1772707812.139,1772707812.251,0.1116,248,248,111,111,95,2,True,0,0.0,0.0,0.011,10.0,10.0,11.0,7.011127974296509
1772707812.396061,1772707813.987831,-1591.77,POSE,3,28.3743404,77.0696188,4.594,-0.0085,-0.0243,-0.0021,7.0,-4.499,-3.8339,4.5943,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.56,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.879,0.1092,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.035,0.0,0.0,9.0,0.0,1772707812.362229,0.0,POSE,6,28.3743276,77.0696888,4.251,-0.049,-0.0297,-0.0232,13.4,0.1324,-6.6266,7.0319,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743276,77.0696889,4.246,-0.05,-0.05,0.0,13.3,4,False,True,0.0,0,True,1772707812.139,1772707812.251,0.1116,248,248,111,111,95,2,True,0,0.0,0.0,0.011,10.0,10.0,11.0,7.011127974296509
1772707812.397808,1772707813.989577,-1591.77,VEL,3,28.3743404,77.0696188,4.594,0.001,-0.0048,-0.0062,7.0,-4.499,-3.8339,4.5943,?,False,False,0,0.0,0.0,-1.0,1,28.3743404,77.0696187,4.56,0.0,-0.02,0.0,7.1,4,False,True,0.0,0,True,1772707813.461,1772707813.879,0.1109,248,248,109,113,93,2,True,0.0,0.0,0.0,0.0,0,0,0.0,0.0,IDLE,0,0.035,0.0,0.0,9.0,0.0,1772707812.362229,0.0,POSE,6,28.3743276,77.0696888,4.251,-0.049,-0.0297,-0.0232,13.4,0.1324,-6.6266,7.0319,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743276,77.0696889,4.246,-0.05,-0.05,0.0,13.3,4,False,True,0.0,0,True,1772707812.139,1772707812.251,0.1116,248,248,111,111,95,2,True,0,0.0,0.0,0.011,10.0,10.0,11.0,7.011127974296509
