gcs_ts,local_ts_fol,sync_off_ms_fol,event_fol,seq_fol,lat_fol,lon_fol,rel_alt_fol,vn_fol,ve_fol,vd_fol,heading_fol,local_x_fol,local_y_fol,local_z_fol,fc_mode_fol,fc_armed_fol,fc_connected_fol,fc_sys_status_fol,batt_v_fol,batt_a_fol,batt_pct_fol,ldr_sysid,ldr_lat,ldr_lon,ldr_alt,ldr_vn,ldr_ve,ldr_vd,ldr_hdg,ldr_fc_mode,ldr_armed,ldr_fc_conn,ldr_batt_v,ldr_guid,ldr_alive,ldr_hb_ts,ldr_stamp,ldr_data_age_s,rssi_fol,remrssi_fol,noise_fol,remnoise_fol,txbuf_fol,rxerrors_fol,radio_alive_fol,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_rate,cmd_type_mask,gcs_cmd_fol,gcs_lat_fol,gcs_lon_fol,mission,guid_mode,dist_m_fol,hz_gps_fol,hz_vel_fol,hz_peer_fol,hz_cmd,local_ts_ldr,sync_off_ms_ldr,event_ldr,seq_ldr,lat_ldr,lon_ldr,rel_alt_ldr,vn_ldr,ve_ldr,vd_ldr,heading_ldr,local_x_ldr,local_y_ldr,local_z_ldr,fc_mode_ldr,fc_armed_ldr,fc_connected_ldr,fc_sys_status_ldr,batt_v_ldr,batt_a_ldr,batt_pct_ldr,peer_id,peer_lat,peer_lon,peer_alt,peer_vn,peer_ve,peer_vd,peer_hdg,peer_fc_mode,peer_armed,peer_fc_conn,peer_batt_v,peer_guid,peer_alive,peer_hb_ts,peer_stamp,peer_age_s,rssi_ldr,remrssi_ldr,noise_ldr,remnoise_ldr,txbuf_ldr,rxerrors_ldr,radio_alive_ldr,gcs_cmd_ldr,gcs_lat_ldr,gcs_lon_ldr,dist_m_ldr,hz_gps_ldr,hz_vel_ldr,hz_peer_ldr,true_dist_3d_m,true_dist_horiz_m
1772712558.808828,1772712560.395208,-1586.38,GPS,1,28.3743245,77.0696066,5.545,0.0059,-0.0138,0.0026,6.8,-5.6954,-5.5912,5.5458,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696066,5.545,0.0061,-0.0128,0.0023,6.8,4,False,True,0.0,3,True,1772712560.218,1772712560.218,0.1772,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.0,12.0,12.0,20.0,10.0,1772712560.245345,-1630.54,GPS,8.0,28.3743245,77.0696066,5.546,0.0064,-0.0109,0.0017,6.8,-5.6896,-5.5913,5.547,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696067,5.546,0.0064,-0.0109,0.0017,6.8,4.0,False,True,0.0,3.0,True,1772712560.112,1772712560.112,0.133,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.01,9.0,9.0,17.0,0.001000000000000334,0.0
1772712558.908882,1772712560.495261,-1586.38,GPS,2,28.3743245,77.0696065,5.544,0.0048,-0.0149,0.0031,6.8,-5.6982,-5.5918,5.5449,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696066,5.545,0.0061,-0.0128,0.0023,6.8,4,False,True,0.0,3,True,1772712560.218,1772712560.218,0.2773,0,0,0,0,0,0,False,0.0,0.0,0.1394,0.0,3527,4,0.0,0.0,FOLLOW,3,0.01,12.0,12.0,20.0,10.0,1772712560.657531,-1630.54,GPS,10.0,28.3743245,77.0696066,5.297,-5.943,0.0375,-0.3355,183.7,-3.7858,44.7841,8.0776,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696066,5.545,0.0061,-0.0128,0.0023,6.8,4.0,False,True,0.0,3.0,True,1772712560.218,1772712560.218,0.4396,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.248,9.0,9.0,17.0,0.24719412323373788,0.009794618997002798
1772712559.008473,1772712560.594853,-1586.38,GPS,3,28.3743245,77.0696065,5.541,0.0042,-0.0162,0.0032,6.8,-5.7007,-5.5922,5.5417,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696066,5.545,0.0061,-0.0128,0.0023,6.8,4,False,True,0.0,3,True,1772712560.218,1772712560.218,0.3769,0,0,0,0,0,0,False,0.0,-0.25,0.3894,0.0,3527,4,0.0,0.0,FOLLOW,3,0.011,12.0,12.0,20.0,10.0,1772712560.657531,-1630.54,GPS,10.0,28.3743245,77.0696066,5.297,-5.943,0.0375,-0.3355,183.7,-3.7858,44.7841,8.0776,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696066,5.545,0.0061,-0.0128,0.0023,6.8,4.0,False,True,0.0,3.0,True,1772712560.218,1772712560.218,0.4396,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.248,9.0,9.0,17.0,0.2441965080857971,0.009794618997002798
1772712559.109162,1772712560.695542,-1586.38,GPS,5,28.3743245,77.0696065,5.297,-5.943,0.0375,-0.3355,183.7,-3.7858,44.7841,8.0776,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743245,77.0696066,5.544,0.0059,-0.0138,0.0026,6.8,4,False,True,0.0,3,True,1772712560.631,1772712560.631,0.0645,0,0,0,0,0,0,False,-0.25,-0.3507,0.1394,0.0,3527,4,0.0,0.0,FOLLOW,2,0.247,12.0,12.0,20.0,10.0,1772712560.752133,-1630.54,GPS,14.0,28.3743245,77.0696065,5.538,0.0036,-0.0171,0.0035,6.8,-5.7032,-5.5927,5.5389,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696066,5.544,0.0059,-0.0138,0.0026,6.8,4.0,False,True,0.0,3.0,True,1772712560.631,1772712560.631,0.1211,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.011,9.0,9.0,17.0,0.24100000000000055,0.0
1772712559.208754,1772712560.795135,-1586.38,GPS,7,28.3743245,77.0696065,5.28,-6.0912,-0.0068,-0.0739,183.0,-3.7584,42.3173,8.0608,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696065,5.538,0.0035,-0.0172,0.0032,6.8,4,False,True,0.0,2,True,1772712560.717,1772712560.717,0.0781,0,0,0,0,0,0,False,-0.5,-0.3733,-0.1106,0.0,3527,4,0.0,0.0,FOLLOW,2,0.258,12.0,12.0,20.0,10.0,1772712560.849912,-1630.54,GPS,16.0,28.3743245,77.0696065,5.28,-6.0912,-0.0068,-0.0739,183.0,-3.7584,42.3173,8.0608,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696065,5.538,0.0035,-0.0172,0.0032,6.8,4.0,False,True,0.0,2.0,True,1772712560.717,1772712560.717,0.1329,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.258,9.0,9.0,17.0,0.0,0.0
1772712559.308548,1772712560.894929,-1586.38,GPS,8,28.3743245,77.0696065,5.535,0.0033,-0.0181,0.004,6.8,-5.708,-5.5935,5.5354,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696065,5.535,0.0033,-0.0181,0.004,6.8,4,False,True,0.0,2,True,1772712560.817,1772712560.817,0.0776,0,0,0,0,0,0,False,-0.25,-0.1233,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.0,12.0,12.0,20.0,10.0,1772712560.944576,-1630.54,GPS,1.0,28.3743245,77.0696065,5.535,0.0033,-0.0181,0.004,6.8,-5.708,-5.5935,5.5354,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696065,5.535,0.0033,-0.0181,0.004,6.8,4.0,False,True,0.0,2.0,True,1772712560.817,1772712560.817,0.1272,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,16.0,16.0,23.0,0.0,0.0
1772712559.4084,1772712560.99478,-1586.38,GPS,9,28.3743245,77.0696064,5.529,0.0025,-0.0182,0.0054,6.8,-5.7102,-5.5937,5.5292,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696065,5.529,0.0025,-0.0182,0.0054,6.8,4,False,True,0.0,3,True,1772712560.918,1772712560.918,0.0766,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.01,12.0,12.0,20.0,10.0,1772712561.044396,-1630.54,GPS,2.0,28.3743245,77.0696064,5.529,0.0025,-0.0182,0.0054,6.8,-5.7102,-5.5937,5.5292,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696065,5.529,0.0025,-0.0182,0.0054,6.8,4.0,False,True,0.0,3.0,True,1772712560.918,1772712560.918,0.1262,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.01,16.0,16.0,23.0,0.0,0.0
1772712559.509162,1772712561.095542,-1586.38,GPS,10,28.3743245,77.0696064,5.519,0.0019,-0.0182,0.0077,6.8,-5.7122,-5.5943,5.5196,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696064,5.519,0.0019,-0.0182,0.0077,6.8,4,False,True,0.0,3,True,1772712561.019,1772712561.019,0.0768,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.0,12.0,12.0,20.0,10.0,1772712561.144997,-1630.54,GPS,3.0,28.3743245,77.0696064,5.519,0.0019,-0.0182,0.0077,6.8,-5.7122,-5.5943,5.5196,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696064,5.519,0.0019,-0.0182,0.0077,6.8,4.0,False,True,0.0,3.0,True,1772712561.019,1772712561.019,0.1263,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,16.0,16.0,23.0,0.0,0.0
1772712559.60874,1772712561.195122,-1586.38,GPS,12,28.3743245,77.0696064,5.306,-6.001,0.0555,-0.0259,182.1,-3.7387,39.8591,8.0865,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696064,5.509,0.0013,-0.0181,0.0092,6.8,4,False,True,0.0,3,True,1772712561.118,1772712561.118,0.0768,0,0,0,0,0,0,False,-0.25,-0.25,-0.1015,0.0,3527,4,0.0,0.0,FOLLOW,2,0.203,12.0,12.0,20.0,10.0,1772712561.246885,-1630.54,GPS,5.0,28.3743245,77.0696064,5.306,-6.001,0.0555,-0.0259,182.1,-3.7387,39.8591,8.0865,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696064,5.509,0.0013,-0.0181,0.0092,6.8,4.0,False,True,0.0,3.0,True,1772712561.118,1772712561.118,0.1285,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.203,16.0,16.0,23.0,0.0,0.0
1772712559.708857,1772712561.295237,-1586.38,GPS,13,28.3743245,77.0696064,5.502,0.0012,-0.0175,0.0109,6.8,-5.7154,-5.595,5.5025,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696064,5.502,0.0012,-0.0175,0.0109,6.8,4,False,True,0.0,2,True,1772712561.225,1772712561.225,0.0704,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.0,12.0,12.0,20.0,10.0,1772712561.34514,-1630.54,GPS,6.0,28.3743245,77.0696064,5.502,0.0012,-0.0175,0.0109,6.8,-5.7154,-5.595,5.5025,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696064,5.502,0.0012,-0.0175,0.0109,6.8,4.0,False,True,0.0,2.0,True,1772712561.225,1772712561.225,0.1203,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,16.0,16.0,23.0,0.0,0.0
1772712559.808258,1772712561.394638,-1586.38,GPS,1,28.3743245,77.0696064,5.496,0.0011,-0.017,0.0121,6.8,-5.7167,-5.5952,5.4968,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696064,5.496,0.0011,-0.017,0.0121,6.8,4,False,True,0.0,3,True,1772712561.319,1772712561.319,0.0754,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.0,13.0,13.0,20.0,10.0,1772712561.444701,-1630.54,GPS,7.0,28.3743245,77.0696064,5.496,0.0011,-0.017,0.0121,6.8,-5.7167,-5.5952,5.4968,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696064,5.496,0.0011,-0.017,0.0121,6.8,4.0,False,True,0.0,3.0,True,1772712561.319,1772712561.319,0.1255,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,16.0,16.0,23.0,0.0,0.0
1772712559.908346,1772712561.494726,-1586.38,GPS,2,28.3743245,77.0696063,5.489,0.0011,-0.0176,0.0136,6.8,-5.7186,-5.5951,5.49,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743245,77.0696064,5.489,0.0011,-0.0176,0.0136,6.8,4,False,True,0.0,3,True,1772712561.419,1772712561.419,0.0753,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.01,13.0,13.0,20.0,10.0,1772712561.544538,-1630.54,GPS,8.0,28.3743245,77.0696063,5.489,0.0011,-0.0176,0.0136,6.8,-5.7186,-5.5951,5.49,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696064,5.489,0.0011,-0.0176,0.0136,6.8,4.0,False,True,0.0,3.0,True,1772712561.419,1772712561.419,0.1251,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.01,16.0,16.0,23.0,0.0,0.0
1772712560.008691,1772712561.595073,-1586.38,GPS,4,28.3743245,77.0696063,5.302,-5.9729,0.0433,-0.0632,182.6,-3.7181,37.4387,8.0824,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743245,77.0696063,5.484,0.0006,-0.0178,0.0146,6.8,4,False,True,0.0,3,True,1772712561.52,1772712561.52,0.0749,0,0,0,0,0,0,False,-0.25,-0.25,-0.091,0.0,3527,4,0.0,0.0,FOLLOW,2,0.182,13.0,13.0,20.0,10.0,1772712561.644716,-1630.54,GPS,10.0,28.3743245,77.0696063,5.302,-5.9729,0.0433,-0.0632,182.6,-3.7181,37.4387,8.0824,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696063,5.484,0.0006,-0.0178,0.0146,6.8,4.0,False,True,0.0,3.0,True,1772712561.52,1772712561.52,0.1246,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.182,16.0,16.0,23.0,0.0,0.0
1772712560.108735,1772712561.695115,-1586.38,GPS,5,28.3743245,77.0696063,5.482,0.001,-0.0183,0.015,6.8,-5.7226,-5.5947,5.4825,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743245,77.0696063,5.482,0.001,-0.0183,0.015,6.8,4,False,True,0.0,2,True,1772712561.622,1772712561.622,0.0736,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.0,13.0,13.0,20.0,10.0,1772712561.746725,-1630.54,GPS,11.0,28.3743245,77.0696063,5.482,0.001,-0.0183,0.015,6.8,-5.7226,-5.5947,5.4825,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696063,5.482,0.001,-0.0183,0.015,6.8,4.0,False,True,0.0,2.0,True,1772712561.622,1772712561.622,0.1252,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,16.0,16.0,23.0,0.0,0.0
1772712560.208536,1772712561.794916,-1586.38,GPS,6,28.3743245,77.0696063,5.479,0.0014,-0.0185,0.0155,6.8,-5.7248,-5.5943,5.4797,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696063,5.479,0.0014,-0.0185,0.0155,6.8,4,False,True,0.0,3,True,1772712561.725,1772712561.725,0.0701,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.0,13.0,13.0,20.0,10.0,1772712561.846789,-1630.54,GPS,12.0,28.3743245,77.0696063,5.479,0.0014,-0.0185,0.0155,6.8,-5.7248,-5.5943,5.4797,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696063,5.479,0.0014,-0.0185,0.0155,6.8,4.0,False,True,0.0,3.0,True,1772712561.725,1772712561.725,0.122,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,16.0,16.0,23.0,0.0,0.0
1772712560.308528,1772712561.894907,-1586.38,GPS,7,28.3743245,77.0696063,5.476,0.0008,-0.0183,0.016,6.8,-5.7268,-5.5947,5.4761,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696063,5.476,0.0008,-0.0183,0.016,6.8,4,False,True,0.0,3,True,1772712561.821,1772712561.821,0.0736,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.0,13.0,13.0,20.0,10.0,1772712561.943711,-1630.54,GPS,1.0,28.3743245,77.0696063,5.476,0.0008,-0.0183,0.016,6.8,-5.7268,-5.5947,5.4761,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696063,5.476,0.0008,-0.0183,0.016,6.8,4.0,False,True,0.0,3.0,True,1772712561.821,1772712561.821,0.1224,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,12.0,12.0,20.0,0.0,0.0
1772712560.409721,1772712561.996101,-1586.38,GPS,9,28.3743245,77.0696062,5.316,-5.8942,0.1334,-0.1233,183.2,-3.6813,35.0007,8.0963,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696063,5.471,0.0001,-0.0185,0.0168,6.8,4,False,True,0.0,3,True,1772712561.923,1772712561.923,0.0734,0,0,0,0,0,0,False,-0.25,-0.25,-0.0775,0.0,3527,4,0.0,0.0,FOLLOW,2,0.155,13.0,13.0,20.0,10.0,1772712562.04493,-1630.54,GPS,3.0,28.3743245,77.0696062,5.316,-5.8942,0.1334,-0.1233,183.2,-3.6813,35.0007,8.0963,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696063,5.471,0.0001,-0.0185,0.0168,6.8,4.0,False,True,0.0,3.0,True,1772712561.923,1772712561.923,0.1223,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.155,12.0,12.0,20.0,0.0,0.0
1772712560.509335,1772712562.095715,-1586.38,GPS,10,28.3743245,77.0696062,5.464,-0.0004,-0.018,0.0185,6.8,-5.7303,-5.5954,5.4644,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696062,5.464,-0.0004,-0.018,0.0185,6.8,4,False,True,0.0,2,True,1772712562.025,1772712562.025,0.0711,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.0,13.0,13.0,20.0,10.0,1772712562.144487,-1630.54,GPS,4.0,28.3743245,77.0696062,5.464,-0.0004,-0.018,0.0185,6.8,-5.7303,-5.5954,5.4644,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696062,5.464,-0.0004,-0.018,0.0185,6.8,4.0,False,True,0.0,2.0,True,1772712562.025,1772712562.025,0.1199,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,12.0,12.0,20.0,0.0,0.0
1772712560.608829,1772712562.195208,-1586.38,GPS,11,28.3743245,77.0696062,5.458,-0.0005,-0.0178,0.0195,6.8,-5.7318,-5.5957,5.4585,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696062,5.458,-0.0005,-0.0178,0.0195,6.8,4,False,True,0.0,3,True,1772712562.125,1772712562.125,0.0703,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.0,13.0,13.0,20.0,10.0,1772712562.257607,-1630.54,GPS,5.0,28.3743245,77.0696062,5.458,-0.0005,-0.0178,0.0195,6.8,-5.7318,-5.5957,5.4585,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696062,5.458,-0.0005,-0.0178,0.0195,6.8,4.0,False,True,0.0,3.0,True,1772712562.125,1772712562.125,0.1327,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,12.0,12.0,20.0,0.0,0.0
1772712560.708926,1772712562.295305,-1586.38,GPS,12,28.3743245,77.0696062,5.453,-0.0009,-0.0175,0.0201,6.8,-5.7338,-5.5962,5.454,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696062,5.453,-0.0009,-0.0175,0.0201,6.8,4,False,True,0.0,3,True,1772712562.225,1772712562.225,0.0705,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.0,13.0,13.0,20.0,10.0,1772712562.346341,-1630.54,GPS,6.0,28.3743245,77.0696062,5.453,-0.0009,-0.0175,0.0201,6.8,-5.7338,-5.5962,5.454,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696062,5.453,-0.0009,-0.0175,0.0201,6.8,4.0,False,True,0.0,3.0,True,1772712562.225,1772712562.225,0.1216,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,12.0,12.0,20.0,0.0,0.0
1772712560.813889,1772712562.400269,-1586.38,GPS,2,28.3743245,77.0696062,5.335,-5.5802,0.0697,-0.066,183.7,-3.6685,32.6013,8.1152,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696062,5.449,-0.0011,-0.0174,0.0212,6.8,4,False,True,0.0,3,True,1772712562.325,1772712562.325,0.0753,0,0,0,0,0,0,False,-0.25,-0.25,-0.057,0.0,3527,4,0.0,0.0,FOLLOW,2,0.114,12.0,12.0,20.0,10.0,1772712562.445627,-1630.54,GPS,8.0,28.3743245,77.0696062,5.335,-5.5802,0.0697,-0.066,183.7,-3.6685,32.6013,8.1152,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696062,5.449,-0.0011,-0.0174,0.0212,6.8,4.0,False,True,0.0,3.0,True,1772712562.325,1772712562.325,0.1207,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.114,12.0,12.0,20.0,0.0,0.0
1772712560.911573,1772712562.497947,-1586.38,GPS,3,28.3743245,77.0696062,5.442,-0.0016,-0.0173,0.0223,6.8,-5.7375,-5.5973,5.443,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743245,77.0696062,5.449,-0.0011,-0.0174,0.0212,6.8,4,False,True,0.0,3,True,1772712562.394,1772712562.394,0.104,0,0,0,0,0,0,False,0.0,0.0,0.193,0.0,3527,4,0.0,0.0,FOLLOW,3,0.007,12.0,12.0,20.0,10.0,1772712562.550841,-1630.54,GPS,9.0,28.3743245,77.0696062,5.442,-0.0016,-0.0173,0.0223,6.8,-5.7375,-5.5973,5.443,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696062,5.449,-0.0011,-0.0174,0.0212,6.8,4.0,False,True,0.0,3.0,True,1772712562.325,1772712562.325,0.2259,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.007,12.0,12.0,20.0,0.0,0.0
1772712561.010486,1772712562.596867,-1586.38,GPS,4,28.3743245,77.0696061,5.438,-0.0023,-0.0172,0.023,6.8,-5.7392,-5.5979,5.4385,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743245,77.0696062,5.438,-0.0023,-0.0172,0.023,6.8,4,False,True,0.0,3,True,1772712562.546,1772712562.546,0.0504,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.01,12.0,12.0,20.0,10.0,1772712562.644713,-1630.54,GPS,10.0,28.3743245,77.0696061,5.438,-0.0023,-0.0172,0.023,6.8,-5.7392,-5.5979,5.4385,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696062,5.438,-0.0023,-0.0172,0.023,6.8,4.0,False,True,0.0,3.0,True,1772712562.546,1772712562.546,0.0983,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.01,12.0,12.0,20.0,0.0,0.0
1772712561.1086,1772712562.694979,-1586.38,GPS,5,28.3743245,77.0696061,5.433,-0.0021,-0.0179,0.0236,6.8,-5.7422,-5.598,5.4337,GUIDED,False,True,5,0.0,0.0,-1.0,1,28.3743245,77.0696061,5.433,-0.0021,-0.0179,0.0236,6.8,4,False,True,0.0,3,True,1772712562.626,1772712562.626,0.0692,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.0,12.0,12.0,20.0,10.0,1772712562.749853,-1630.54,GPS,11.0,28.3743245,77.0696061,5.433,-0.0021,-0.0179,0.0236,6.8,-5.7422,-5.598,5.4337,GUIDED,False,True,5.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696061,5.433,-0.0021,-0.0179,0.0236,6.8,4.0,False,True,0.0,3.0,True,1772712562.626,1772712562.626,0.1241,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,12.0,12.0,20.0,0.0,0.0
1772712561.209161,1772712562.79554,-1586.38,GPS,7,28.3743245,77.0696061,5.358,-5.9093,0.1196,-0.1159,181.9,-3.6549,30.2276,8.1384,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696061,5.428,-0.002,-0.0186,0.0245,6.8,4,False,True,0.0,3,True,1772712562.726,1772712562.726,0.0692,0,0,0,0,0,0,False,-0.25,-0.25,-0.035,0.0,3527,4,0.0,0.0,FOLLOW,2,0.07,12.0,12.0,20.0,10.0,1772712562.846181,-1630.54,GPS,13.0,28.3743245,77.0696061,5.358,-5.9093,0.1196,-0.1159,181.9,-3.6549,30.2276,8.1384,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696061,5.428,-0.002,-0.0186,0.0245,6.8,4.0,False,True,0.0,3.0,True,1772712562.726,1772712562.726,0.1198,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.07,12.0,12.0,20.0,0.0,0.0
1772712561.308874,1772712562.895253,-1586.38,GPS,8,28.3743245,77.069606,5.423,-0.0019,-0.0193,0.0256,6.8,-5.7481,-5.5979,5.4237,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743245,77.0696061,5.423,-0.0019,-0.0193,0.0256,6.8,4,False,True,0.0,2,True,1772712562.827,1772712562.827,0.0686,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,3527,4,0.0,0.0,FOLLOW,3,0.01,12.0,12.0,20.0,10.0,1772712562.945944,-1630.54,GPS,1.0,28.3743245,77.069606,5.423,-0.0019,-0.0193,0.0256,6.8,-5.7481,-5.5979,5.4237,GUIDED,False,True,3.0,0.0,0.0,-1.0,1.0,28.3743245,77.0696061,5.423,-0.0019,-0.0193,0.0256,6.8,4.0,False,True,0.0,2.0,True,1772712562.827,1772712562.827,0.1193,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.01,13.0,13.0,20.0,0.0,0.0
